iter	Passed	Remaining
1667	77471	386986
1668	77507	386885
1669	77550	386822
1670	77584	386715
1671	77619	386613
1672	77655	386515
1673	77691	386414
1674	77733	386344
1675	77776	386284
1676	77813	386189
1677	77858	386135
1678	77900	386069
1679	77934	385962
1680	77967	385850
1681	78002	385745
1682	78035	385635
1683	78071	385536
1684	78106	385433
1685	78144	385343
1686	78183	385262
1687	78218	385161
1688	78262	385103
1689	78318	385105
1690	78363	385053
1691	78406	384989
1692	78450	384928
1693	78489	384848
1694	78547	384858
1695	78589	384789
1696	78630	384720
1697	78675	384667
1698	78720	384611
1699	78763	384552
1700	78807	384495
1701	78849	384427
1702	78904	384419
1703	78947	384358
1704	78991	384302
1705	79035	384245
1706	79078	384180
1707	79125	384140
1708	79170	384084
1709	79216	384039
1710	79272	384037
1711	79329	384046
1712	79377	384004
1713	79432	384001
1714	79481	383968
1715	79527	383920
1716	79586	383933
1717	79630	383875
1718	79680	383845
1719	79726	383797
1720	79772	383750
1721	79818	383702
1722	79864	383655
1723	79911	383610
1724	79966	383609
1725	80021	383602
1726	80066	383551
1727	80116	383521
1728	80166	383491
1729	80220	383483
1730	80267	383438
1731	80324	383441
1732	80371	383400
1733	80428	383405
1734	80474	383353
1735	80530	383354
1736	80577	383313
1737	80624	383267
1738	80680	383269
1739	80725	383216
1740	80770	383162
1741	80820	383130
1742	80865	383080
1743	80925	383096
1744	80973	383056
1745	81020	383013
1746	81074	383005
1747	81120	382956
1748	81163	382892
1749	81219	382893
1750	81266	382849
1751	81314	382807
1752	81371	382813
1753	81418	382768
1754	81469	382743
1755	81516	382700
1756	81566	382668
1757	81612	382624
1758	81670	382628
1759	81715	382578
1760	81761	382528
1761	81808	382483
1762	81852	382424
1763	81898	382378
1764	81943	382325
1765	81990	382282
1766	82046	382281
1767	82093	382237
1768	82140	382192
1769	82186	382144
1770	82232	382097
1771	82281	382059
1772	82349	382114
1773	82397	382075
1774	82442	382023
1775	82498	382020
1776	82544	381971
1777	82591	381928
1778	82646	381919
1779	82691	381865
1780	82739	381826
1781	82787	381787
1782	82832	381736
1783	82882	381705
1784	82948	381749
1785	83004	381748
1786	83050	381695
1787	83096	381647
1788	83153	381653
1789	83199	381603
1790	83252	381586
1791	83300	381545
1792	83346	381499
1793	83393	381452
1794	83443	381422
1795	83492	381387
1796	83541	381350
1797	83588	381309
1798	83639	381283
1799	83687	381244
1800	83733	381194
1801	83806	381269
1802	83862	381263
1803	83909	381220
1804	83957	381180
1805	84010	381164
1806	84060	381132
1807	84116	381131
1808	84161	381077
1809	84217	381071
1810	84263	381025
1811	84311	380982
1812	84357	380933
1813	84406	380898
1814	84453	380855
1815	84499	380804
1816	84541	380740
1817	84585	380682
1818	84634	380646
1819	84682	380604
1820	84739	380604
1821	84783	380549
1822	84836	380530
1823	84883	380488
1824	84940	380487
1825	84983	380425
1826	85028	380368
1827	85084	380364
1828	85129	380315
1829	85194	380348
1830	85241	380303
1831	85290	380268
1832	85338	380230
1833	85387	380195
1834	85434	380148
1835	85481	380103
1836	85532	380077
1837	85579	380032
1838	85624	379980
1839	85671	379933
1840	85718	379889
1841	85763	379837
1842	85811	379796
1843	85856	379742
1844	85904	379702
1845	85963	379710
1846	86008	379659
1847	86052	379598
1848	86098	379551
1849	86164	379590
1850	86214	379555
1851	86257	379497
1852	86302	379443
1853	86350	379400
1854	86397	379356
1855	86445	379318
1856	86491	379269
1857	86538	379222
1858	86586	379182
1859	86632	379134
1860	86682	379103
1861	86738	379098
1862	86785	379053
1863	86833	379011
1864	86880	378965
1865	86926	378919
1866	86974	378875
1867	87026	378856
1868	87074	378815
1869	87123	378777
1870	87187	378804
1871	87244	378807
1872	87291	378760
1873	87339	378721
1874	87395	378711
1875	87448	378695
1876	87505	378693
1877	87550	378640
1878	87595	378586
1879	87641	378537
1880	87695	378524
1881	87741	378474
1882	87788	378427
1883	87836	378385
1884	87892	378379
1885	87940	378338
1886	87985	378286
1887	88039	378272
1888	88089	378237
1889	88145	378232
1890	88193	378193
1891	88237	378134
1892	88282	378079
1893	88335	378059
1894	88398	378083
1895	88453	378071
1896	88505	378049
1897	88553	378008
1898	88599	377960
1899	88647	377919
1900	88710	377941
1901	88758	377901
1902	88805	377854
1903	88852	377808
1904	88907	377797
1905	88955	377758
1906	89009	377740
1907	89054	377688
1908	89100	377640
1909	89151	377610
1910	89198	377563
1911	89249	377536
1912	89298	377497
1913	89347	377463
1914	89397	377429
1915	89448	377399
1916	89497	377362
1917	89545	377323
1918	89600	377313
1919	89647	377265
1920	89695	377225
1921	89747	377200
1922	89828	377299
1923	89878	377266
1924	89930	377240
1925	89982	377217
1926	90035	377193
1927	90087	377171
1928	90141	377154
1929	90188	377111
1930	90237	377073
1931	90281	377015
1932	90331	376982
1933	90385	376963
1934	90434	376928
1935	90482	376886
1936	90539	376882
1937	90587	376838
1938	90635	376798
1939	90686	376767
1940	90740	376753
1941	90784	376695
1942	90830	376644
1943	90873	376580
1944	90934	376593
1945	90986	376570
1946	91029	376506
1947	91072	376443
1948	91115	376382
1949	91161	376333
1950	91205	376274
1951	91255	376240
1952	91303	376200
1953	91344	376128
1954	91386	376062
1955	91429	376000
1956	91479	375968
1957	91522	375907
1958	91578	375898
1959	91618	375824
1960	91660	375756
1961	91701	375688
1962	91743	375621
1963	91786	375557
1964	91826	375483
1965	91875	375445
1966	91917	375379
1967	91959	375316
1968	92002	375251
1969	92055	375233
1970	92101	375179
1971	92156	375167
1972	92209	375147
1973	92256	375101
1974	92311	375089
1975	92355	375028
1976	92403	374990
1977	92459	374978
1978	92505	374929
1979	92550	374876
1980	92596	374827
1981	92644	374784
1982	92690	374734
1983	92745	374722
1984	92790	374666
1985	92835	374612
1986	92891	374602
1987	92958	374638
1988	93007	374601
1989	93051	374545
1990	93099	374502
1991	93147	374460
1992	93194	374413
1993	93241	374370
1994	93290	374330
1995	93345	374318
1996	93394	374278
1997	93443	374240
1998	93491	374201
1999	93554	374216
2000	93606	374192
2001	93664	374190
2002	93714	374155
2003	93782	374194
2004	93842	374199
2005	93896	374179
2006	93945	374142
2007	93992	374096
2008	94047	374083
2009	94093	374035
2010	94143	373998
2011	94191	373958
2012	94249	373953
2013	94293	373895
2014	94358	373921
2015	94414	373911
2016	94460	373859
2017	94507	373813
2018	94553	373766
2019	94611	373761
2020	94661	373727
2021	94717	373716
2022	94773	373707
2023	94821	373666
2024	94869	373622
2025	94914	373567
2026	94962	373526
2027	95011	373486
2028	95069	373483
2029	95114	373429
2030	95162	373385
2031	95210	373343
2032	95259	373306
2033	95308	373266
2034	95352	373209
2035	95400	373169
2036	95448	373126
2037	95496	373082
2038	95546	373048
2039	95618	373098
2040	95667	373061
2041	95713	373011
2042	95765	372985
2043	95811	372935
2044	95867	372923
2045	95915	372877
2046	95963	372836
2047	96010	372790
2048	96066	372778
2049	96112	372727
2050	96162	372693
2051	96209	372646
2052	96254	372594
2053	96313	372593
2054	96362	372556
2055	96420	372550
2056	96477	372544
2057	96535	372538
2058	96592	372529
2059	96654	372543
2060	96703	372501
2061	96745	372436
2062	96790	372381
2063	96835	372327
2064	96881	372276
2065	96934	372255
2066	96981	372207
2067	97030	372168
2068	97076	372120
2069	97122	372067
2070	97170	372024
2071	97216	371976
2072	97274	371970
2073	97319	371914
2074	97372	371893
2075	97419	371847
2076	97467	371801
2077	97513	371754
2078	97562	371715
2079	97627	371734
2080	97670	371672
2081	97717	371628
2082	97773	371616
2083	97825	371586
2084	97872	371539
2085	97920	371496
2086	97976	371482
2087	98030	371464
2088	98077	371415
2089	98123	371366
2090	98189	371393
2091	98237	371347
2092	98292	371330
2093	98340	371287
2094	98387	371242
2095	98434	371197
2096	98499	371218
2097	98552	371191
2098	98597	371138
2099	98643	371085
2100	98690	371040
2101	98737	370993
2102	98781	370935
2103	98826	370881
2104	98873	370835
2105	98922	370796
2106	98969	370749
2107	99016	370702
2108	99062	370651
2109	99110	370609
2110	99186	370667
2111	99232	370617
2112	99277	370564
2113	99324	370516
2114	99372	370475
2115	99436	370490
2116	99483	370445
2117	99532	370404
2118	99581	370362
2119	99631	370326
2120	99677	370278
2121	99728	370244
2122	99777	370204
2123	99823	370155
2124	99872	370115
2125	99919	370068
2126	99967	370023
2127	100014	369980
2128	100070	369964
2129	100125	369948
2130	100176	369913
2131	100226	369877
2132	100272	369829
2133	100319	369780
2134	100367	369736
2135	100422	369720
2136	100468	369669
2137	100514	369620
2138	100572	369612
2139	100621	369573
2140	100669	369528
2141	100716	369480
2142	100773	369469
2143	100830	369462
2144	100879	369419
2145	100925	369371
2146	100974	369330
2147	101021	369282
2148	101070	369242
2149	101114	369186
2150	101158	369128
2151	101204	369075
2152	101268	369091
2153	101318	369054
2154	101374	369040
2155	101421	368993
2156	101468	368945
2157	101514	368895
2158	101564	368858
2159	101613	368818
2160	101661	368776
2161	101717	368760
2162	101765	368718
2163	101821	368704
2164	101877	368687
2165	101942	368705
2166	101988	368655
2167	102037	368615
2168	102085	368570
2169	102131	368520
2170	102187	368504
2171	102236	368465
2172	102282	368413
2173	102327	368359
2174	102375	368317
2175	102422	368269
2176	102469	368221
2177	102517	368176
2178	102565	368133
2179	102616	368102
2180	102673	368089
2181	102722	368049
2182	102777	368031
2183	102823	367979
2184	102870	367932
2185	102917	367884
2186	102962	367829
2187	103008	367780
2188	103056	367737
2189	103106	367697
2190	103164	367689
2191	103211	367645
2192	103259	367601
2193	103306	367551
2194	103349	367490
2195	103402	367465
2196	103454	367437
2197	103500	367383
2198	103544	367324
2199	103599	367309
2200	103644	367252
2201	103693	367210
2202	103747	367189
2203	103794	367141
2204	103842	367096
2205	103890	367053
2206	103935	366999
2207	103982	366953
2208	104030	366908
2209	104079	366869
2210	104128	366829
2211	104172	366769
2212	104227	366749
2213	104275	366708
2214	104324	366666
2215	104372	366621
2216	104418	366572
2217	104474	366554
2218	104530	366538
2219	104577	366493
2220	104625	366449
2221	104682	366436
2222	104729	366387
2223	104776	366341
2224	104825	366300
2225	104879	366278
2226	104929	366241
2227	104979	366201
2228	105037	366193
2229	105089	366162
2230	105145	366146
2231	105191	366096
2232	105253	366101
2233	105298	366045
2234	105344	365994
2235	105393	365954
2236	105441	365912
2237	105498	365898
2238	105548	365861
2239	105600	365831
2240	105650	365791
2241	105707	365780
2242	105768	365779
2243	105820	365749
2244	105868	365706
2245	105922	365683
2246	105971	365640
2247	106024	365613
2248	106069	365561
2249	106121	365529
2250	106187	365546
2251	106233	365497
2252	106281	365451
2253	106327	365402
2254	106378	365367
2255	106425	365320
2256	106475	365282
2257	106523	365238
2258	106571	365193
2259	106639	365216
2260	106686	365169
2261	106751	365182
2262	106800	365140
2263	106845	365087
2264	106906	365085
2265	106955	365046
2266	107002	364996
2267	107055	364971
2268	107112	364956
2269	107163	364923
2270	107209	364869
2271	107256	364823
2272	107302	364771
2273	107360	364761
2274	107408	364716
2275	107472	364725
2276	107518	364674
2277	107566	364631
2278	107615	364589
2279	107661	364538
2280	107710	364496
2281	107765	364475
2282	107813	364430
2283	107860	364381
2284	107914	364359
2285	107970	364340
2286	108015	364287
2287	108062	364240
2288	108112	364199
2289	108159	364152
2290	108207	364106
2291	108254	364060
2292	108309	364037
2293	108361	364006
2294	108409	363964
2295	108457	363919
2296	108512	363896
2297	108563	363860
2298	108616	363835
2299	108674	363823
2300	108720	363772
2301	108763	363711
2302	108813	363671
2303	108861	363628
2304	108912	363591
2305	108956	363533
2306	109002	363481
2307	109066	363493
2308	109111	363438
2309	109160	363394
2310	109208	363350
2311	109255	363301
2312	109311	363284
2313	109357	363234
2314	109406	363190
2315	109459	363163
2316	109514	363143
2317	109562	363097
2318	109612	363058
2319	109659	363011
2320	109706	362960
2321	109754	362918
2322	109802	362871
2323	109848	362820
2324	109902	362797
2325	109953	362760
2326	110003	362723
2327	110046	362660
2328	110095	362619
2329	110157	362621
2330	110213	362603
2331	110259	362550
2332	110312	362522
2333	110361	362482
2334	110417	362463
2335	110467	362423
2336	110525	362411
2337	110584	362404
2338	110633	362361
2339	110682	362321
2340	110729	362271
2341	110779	362232
2342	110827	362186
2343	110877	362148
2344	110929	362117
2345	110974	362063
2346	111021	362014
2347	111066	361959
2348	111112	361909
2349	111159	361859
2350	111206	361812
2351	111255	361769
2352	111304	361726
2353	111352	361683
2354	111401	361641
2355	111449	361594
2356	111496	361548
2357	111545	361507
2358	111601	361485
2359	111650	361443
2360	111697	361395
2361	111744	361348
2362	111791	361300
2363	111840	361256
2364	111903	361260
2365	111950	361212
2366	111995	361158
2367	112055	361151
2368	112107	361120
2369	112162	361095
2370	112207	361042
2371	112262	361018
2372	112317	360997
2373	112390	361030
2374	112445	361010
2375	112491	360958
2376	112548	360940
2377	112597	360899
2378	112645	360855
2379	112692	360804
2380	112737	360751
2381	112787	360711
2382	112842	360690
2383	112888	360638
2384	112937	360593
2385	112982	360541
2386	113031	360496
2387	113080	360454
2388	113136	360436
2389	113186	360397
2390	113235	360354
2391	113279	360297
2392	113326	360247
2393	113373	360199
2394	113422	360157
2395	113470	360112
2396	113525	360090
2397	113585	360082
2398	113638	360053
2399	113696	360039
2400	113742	359988
2401	113798	359968
2402	113846	359921
2403	113895	359879
2404	113941	359827
2405	113996	359802
2406	114049	359774
2407	114096	359726
2408	114151	359703
2409	114198	359655
2410	114264	359665
2411	114310	359613
2412	114364	359585
2413	114410	359534
2414	114455	359481
2415	114502	359432
2416	114559	359414
2417	114606	359367
2418	114662	359346
2419	114718	359326
2420	114764	359274
2421	114820	359252
2422	114877	359236
2423	114923	359183
2424	114988	359191
2425	115034	359139
2426	115091	359120
2427	115132	359055
2428	115181	359012
2429	115227	358960
2430	115274	358911
2431	115330	358891
2432	115378	358844
2433	115423	358788
2434	115466	358727
2435	115520	358702
2436	115571	358666
2437	115623	358630
2438	115671	358586
2439	115719	358540
2440	115775	358518
2441	115824	358476
2442	115869	358423
2443	115915	358370
2444	115963	358324
2445	116017	358298
2446	116082	358305
2447	116130	358257
2448	116190	358251
2449	116237	358202
2450	116294	358181
2451	116343	358139
2452	116400	358122
2453	116448	358076
2454	116495	358026
2455	116541	357976
2456	116588	357927
2457	116635	357879
2458	116682	357828
2459	116735	357799
2460	116790	357775
2461	116839	357730
2462	116885	357678
2463	116932	357629
2464	116977	357575
2465	117031	357549
2466	117079	357503
2467	117134	357479
2468	117182	357431
2469	117230	357388
2470	117279	357343
2471	117328	357302
2472	117377	357258
2473	117424	357209
2474	117471	357160
2475	117520	357117
2476	117568	357073
2477	117616	357025
2478	117674	357009
2479	117731	356991
2480	117776	356936
2481	117820	356880
2482	117869	356835
2483	117919	356796
2484	117968	356753
2485	118015	356704
2486	118061	356652
2487	118106	356599
2488	118154	356551
2489	118202	356505
2490	118247	356452
2491	118292	356397
2492	118347	356373
2493	118396	356329
2494	118443	356278
2495	118487	356220
2496	118530	356159
2497	118585	356137
2498	118636	356099
2499	118681	356043
2500	118726	355990
2501	118772	355938
2502	118817	355881
2503	118860	355822
2504	118905	355765
2505	118975	355787
2506	119022	355737
2507	119076	355711
2508	119124	355664
2509	119172	355619
2510	119222	355577
2511	119270	355533
2512	119327	355514
2513	119376	355470
2514	119434	355454
2515	119490	355433
2516	119535	355378
2517	119592	355356
2518	119641	355313
2519	119687	355261
2520	119732	355209
2521	119778	355157
2522	119842	355156
2523	119889	355107
2524	119939	355067
2525	119985	355015
2526	120038	354986
2527	120088	354944
2528	120134	354894
2529	120184	354852
2530	120233	354810
2531	120282	354766
2532	120329	354717
2533	120376	354669
2534	120424	354624
2535	120478	354595
2536	120526	354548
2537	120575	354506
2538	120631	354483
2539	120677	354431
2540	120732	354405
2541	120776	354347
2542	120819	354286
2543	120865	354234
2544	120918	354202
2545	120972	354174
2546	121025	354143
2547	121086	354135
2548	121145	354120
2549	121200	354096
2550	121249	354052
2551	121296	354002
