iter	Logloss
7161	0.165157459
7162	0.1651552551
7163	0.165150351
7164	0.1651479726
7165	0.1651443058
7166	0.165140826
7167	0.165136498
7168	0.165133906
7169	0.1651308508
7170	0.1651278119
7171	0.1651249731
7172	0.1651226382
7173	0.1651208272
7174	0.1651187945
7175	0.1651161252
7176	0.1651138618
7177	0.1651120868
7178	0.1651099647
7179	0.1651070225
7180	0.1651032917
7181	0.1650988156
7182	0.1650943903
7183	0.1650903108
7184	0.1650872315
7185	0.16508249
7186	0.1650800984
7187	0.1650756266
7188	0.1650711355
7189	0.1650691264
7190	0.1650657988
7191	0.1650607699
7192	0.1650574812
7193	0.1650541582
7194	0.1650517892
7195	0.165048315
7196	0.1650457164
7197	0.1650418222
7198	0.1650390239
7199	0.1650375423
7200	0.1650344901
7201	0.1650322377
7202	0.1650298264
7203	0.1650273181
7204	0.1650245885
7205	0.1650221325
7206	0.1650194032
7207	0.1650168558
7208	0.1650142794
7209	0.1650115583
7210	0.1650087878
7211	0.1650066145
7212	0.1650042446
7213	0.1650009121
7214	0.1649988067
7215	0.1649965136
7216	0.1649931127
7217	0.1649888419
7218	0.1649863186
7219	0.1649840816
7220	0.1649819361
7221	0.1649802184
7222	0.164978015
7223	0.1649717642
7224	0.164969062
7225	0.1649646102
7226	0.1649608808
7227	0.1649568999
7228	0.164953959
7229	0.1649496166
7230	0.1649454644
7231	0.1649432188
7232	0.1649394842
7233	0.1649346711
7234	0.1649319916
7235	0.1649276158
7236	0.16492415
7237	0.164921381
7238	0.1649181173
7239	0.1649143692
7240	0.1649121701
7241	0.1649075816
7242	0.1649045088
7243	0.1649003765
7244	0.1648967385
7245	0.1648936303
7246	0.1648907952
7247	0.1648869908
7248	0.1648820975
7249	0.1648795569
7250	0.1648772288
7251	0.164874341
7252	0.1648716387
7253	0.1648680361
7254	0.1648627206
7255	0.1648610101
7256	0.1648549834
7257	0.1648525717
7258	0.1648483064
7259	0.1648456521
7260	0.1648418182
7261	0.1648389786
7262	0.1648351045
7263	0.1648331631
7264	0.1648308457
7265	0.1648239685
7266	0.1648212263
7267	0.1648177856
7268	0.1648164236
7269	0.164813255
7270	0.1648084962
7271	0.1648055081
7272	0.1648012748
7273	0.1647975664
7274	0.1647920849
7275	0.1647882224
7276	0.1647861682
7277	0.1647822608
7278	0.1647785372
7279	0.164774581
7280	0.1647698604
7281	0.1647671229
7282	0.1647624775
7283	0.1647603159
7284	0.1647576797
7285	0.1647548578
7286	0.1647511884
7287	0.1647476855
7288	0.1647450347
7289	0.1647416498
7290	0.1647396065
7291	0.1647348712
7292	0.1647320704
7293	0.16472815
7294	0.1647257698
7295	0.1647225662
7296	0.1647170694
7297	0.1647133994
7298	0.1647089437
7299	0.1647057322
7300	0.1647013482
7301	0.1646989769
7302	0.1646949029
7303	0.1646909232
7304	0.1646879107
7305	0.1646850655
7306	0.1646809085
7307	0.1646783736
7308	0.164675019
7309	0.1646709315
7310	0.1646658526
7311	0.1646630865
7312	0.1646612638
7313	0.1646583335
7314	0.1646542057
7315	0.1646511038
7316	0.1646497595
7317	0.1646474193
7318	0.164643382
7319	0.1646387723
7320	0.1646347588
7321	0.1646313843
7322	0.1646276706
7323	0.1646253644
7324	0.1646215251
7325	0.1646172937
7326	0.1646144912
7327	0.1646122951
7328	0.1646098947
7329	0.1646073637
7330	0.1646060787
7331	0.1646034557
7332	0.1645994755
7333	0.1645979882
7334	0.1645951536
7335	0.1645933802
7336	0.1645892363
7337	0.1645840393
7338	0.164580649
7339	0.1645783762
7340	0.1645757564
7341	0.1645701846
7342	0.1645680209
7343	0.1645636504
7344	0.1645604257
7345	0.1645571551
7346	0.1645542448
7347	0.1645517103
7348	0.1645458419
7349	0.1645438568
7350	0.1645404803
7351	0.1645387139
7352	0.1645370779
7353	0.1645339913
7354	0.164530516
7355	0.1645269576
7356	0.164524296
7357	0.1645208739
7358	0.1645183261
7359	0.1645145481
7360	0.1645108098
7361	0.1645052197
7362	0.1645014589
7363	0.1644977756
7364	0.1644961305
7365	0.1644941892
7366	0.1644893522
7367	0.1644862399
7368	0.1644827864
7369	0.1644805078
7370	0.1644785858
7371	0.1644773698
7372	0.1644733754
7373	0.1644683923
7374	0.1644666926
7375	0.1644626118
7376	0.1644591969
7377	0.1644565549
7378	0.1644535545
7379	0.1644499088
7380	0.1644453361
7381	0.1644434478
7382	0.1644397468
7383	0.1644339536
7384	0.1644312543
7385	0.1644274528
7386	0.164424077
7387	0.1644210122
7388	0.1644183498
7389	0.1644147448
7390	0.1644108693
7391	0.1644079325
7392	0.1644052785
7393	0.1644027523
7394	0.1643991988
7395	0.1643957353
7396	0.1643932779
7397	0.1643907675
7398	0.1643858361
7399	0.1643823177
7400	0.1643775995
7401	0.1643750351
7402	0.1643664352
7403	0.1643618638
7404	0.1643569983
7405	0.1643534509
7406	0.1643490843
7407	0.1643437081
7408	0.1643391125
7409	0.1643353784
7410	0.1643310496
7411	0.1643278303
7412	0.1643223987
7413	0.1643193393
7414	0.1643167724
7415	0.1643140605
7416	0.1643106635
7417	0.1643083203
7418	0.1643058639
7419	0.1643042028
7420	0.1643019591
7421	0.1642994399
7422	0.1642974058
7423	0.1642958255
7424	0.1642928395
7425	0.1642894845
7426	0.1642840335
7427	0.1642817042
7428	0.164279808
7429	0.164276025
7430	0.164272711
7431	0.1642678674
7432	0.1642641815
7433	0.1642600996
7434	0.1642570664
7435	0.1642522418
7436	0.1642463444
7437	0.1642421201
7438	0.1642398645
7439	0.1642373388
7440	0.1642340996
7441	0.164232175
7442	0.1642271002
7443	0.1642251128
7444	0.1642231659
7445	0.1642142657
7446	0.1642103091
7447	0.1642069417
7448	0.1641994401
7449	0.1641965257
7450	0.1641883774
7451	0.164186472
7452	0.164180905
7453	0.1641783936
7454	0.1641737296
7455	0.164171307
7456	0.1641678737
7457	0.1641650469
7458	0.1641600454
7459	0.1641561477
7460	0.1641516321
7461	0.1641491381
7462	0.1641432273
7463	0.1641408198
7464	0.1641382606
7465	0.1641350428
7466	0.1641325982
7467	0.1641297226
7468	0.1641276906
7469	0.1641219242
7470	0.1641184463
7471	0.1641116479
7472	0.1641085894
7473	0.1641060777
7474	0.1641021895
7475	0.164100567
7476	0.1640959993
7477	0.1640932325
7478	0.1640890055
7479	0.164086671
7480	0.1640832183
7481	0.1640804344
7482	0.1640779329
7483	0.1640754844
7484	0.1640722356
7485	0.1640666377
7486	0.1640645072
7487	0.1640565155
7488	0.1640522577
7489	0.1640503454
7490	0.1640472717
7491	0.1640448943
7492	0.1640408731
7493	0.164036011
7494	0.1640331663
7495	0.1640314419
7496	0.1640290493
7497	0.1640252928
7498	0.1640206386
7499	0.1640183917
7500	0.1640162883
7501	0.1640124261
7502	0.1640084406
7503	0.1640054862
7504	0.1640029076
7505	0.164000355
7506	0.1639981654
7507	0.163994627
7508	0.1639920453
7509	0.1639884737
7510	0.1639865916
7511	0.1639825384
7512	0.1639806239
7513	0.1639769111
7514	0.1639744868
7515	0.1639725236
7516	0.1639707896
7517	0.1639632329
7518	0.1639602542
7519	0.1639583961
7520	0.1639556842
7521	0.1639533187
7522	0.1639489838
7523	0.1639451297
7524	0.1639427351
7525	0.1639370995
7526	0.1639334548
7527	0.1639319333
7528	0.1639299258
7529	0.1639273454
7530	0.1639233676
7531	0.1639194305
7532	0.1639155747
7533	0.1639127458
7534	0.1639102098
7535	0.163907203
7536	0.1639054099
7537	0.1638994321
7538	0.1638970792
7539	0.1638952064
7540	0.1638921906
7541	0.1638885298
7542	0.1638865983
7543	0.1638832456
7544	0.1638803741
7545	0.163877115
7546	0.1638736102
7547	0.1638709196
7548	0.1638677057
7549	0.1638652227
7550	0.163863518
7551	0.1638613794
7552	0.1638574417
7553	0.1638549252
7554	0.1638519156
7555	0.1638504673
7556	0.1638472496
7557	0.1638442352
7558	0.1638401107
7559	0.1638365302
7560	0.1638353407
7561	0.1638320529
7562	0.1638257597
7563	0.1638239523
7564	0.1638203788
7565	0.1638181615
7566	0.1638159451
7567	0.1638141889
7568	0.1638120587
7569	0.163808755
7570	0.1638060131
7571	0.1638029777
7572	0.163798774
7573	0.1637969
7574	0.1637940522
7575	0.1637915111
7576	0.1637883388
7577	0.1637860552
7578	0.1637837743
7579	0.1637813655
7580	0.1637772284
7581	0.1637751691
7582	0.163767915
7583	0.16376541
7584	0.1637633445
7585	0.1637608738
7586	0.1637593069
7587	0.1637549993
7588	0.1637510205
7589	0.1637490559
7590	0.1637441128
7591	0.1637400215
7592	0.1637369701
7593	0.1637339641
7594	0.1637267251
7595	0.1637192676
7596	0.1637120151
7597	0.1637052561
7598	0.1637021003
7599	0.163697838
7600	0.1636954015
7601	0.1636916729
7602	0.1636888224
7603	0.1636868061
7604	0.1636802333
7605	0.1636735616
7606	0.1636715078
7607	0.1636681451
7608	0.1636634935
7609	0.1636604004
7610	0.1636577798
7611	0.1636529776
7612	0.1636496739
7613	0.1636472044
7614	0.1636442392
7615	0.1636415281
7616	0.1636394398
7617	0.1636355275
7618	0.1636320185
7619	0.1636283984
7620	0.1636235885
7621	0.1636204456
7622	0.1636180669
7623	0.1636151949
7624	0.1636114906
7625	0.1636059634
7626	0.1636028665
7627	0.1635989101
7628	0.1635962062
7629	0.1635938777
7630	0.1635922105
7631	0.1635888987
7632	0.1635858694
7633	0.1635838828
7634	0.1635795728
7635	0.163576593
7636	0.1635725009
7637	0.1635689045
7638	0.163566936
7639	0.1635627942
7640	0.1635593697
7641	0.1635555347
7642	0.1635516621
7643	0.1635463909
7644	0.1635434711
7645	0.1635389795
7646	0.1635368261
7647	0.1635343835
7648	0.1635279424
7649	0.1635238095
7650	0.1635195525
7651	0.1635152598
7652	0.1635129428
7653	0.1635091385
7654	0.1635060183
7655	0.1635033675
7656	0.1634984242
7657	0.1634943228
7658	0.1634905158
7659	0.1634865486
7660	0.1634841155
7661	0.1634812464
7662	0.1634790457
7663	0.1634746049
7664	0.1634705549
7665	0.1634671691
7666	0.1634632743
7667	0.1634594498
7668	0.1634566346
7669	0.1634519287
7670	0.163449835
7671	0.1634465116
7672	0.1634440239
7673	0.163440696
7674	0.1634365621
7675	0.1634329345
7676	0.1634293896
7677	0.163424365
7678	0.1634177173
7679	0.1634144903
7680	0.1634123102
7681	0.1634106188
7682	0.1634052658
7683	0.1634016927
7684	0.1633992756
7685	0.1633968981
7686	0.1633922069
7687	0.1633883891
7688	0.1633853332
7689	0.163382322
7690	0.1633785083
7691	0.1633747728
7692	0.1633731274
7693	0.163367959
7694	0.1633663447
7695	0.1633634657
7696	0.1633600295
7697	0.1633575617
7698	0.1633535992
7699	0.1633492792
7700	0.1633468451
7701	0.1633444142
7702	0.1633393517
7703	0.1633369642
7704	0.16333557
7705	0.1633293653
7706	0.1633271278
7707	0.1633249926
7708	0.1633222923
7709	0.1633206684
7710	0.1633186745
7711	0.1633122265
7712	0.1633095524
7713	0.1633078069
7714	0.1633018647
7715	0.1632967481
7716	0.1632932946
7717	0.1632897452
7718	0.163284451
7719	0.1632821535
7720	0.1632790595
7721	0.1632741084
7722	0.1632720528
7723	0.1632701866
7724	0.1632680675
7725	0.163263593
7726	0.1632608963
7727	0.1632572957
7728	0.1632514194
7729	0.1632480698
7730	0.1632458348
7731	0.1632433211
7732	0.1632405967
7733	0.1632381033
7734	0.1632341714
7735	0.1632317043
7736	0.1632301916
7737	0.1632283103
7738	0.1632262071
7739	0.1632220898
7740	0.1632169443
7741	0.163214189
7742	0.1632121692
7743	0.1632103838
7744	0.1632068742
7745	0.1632050021
7746	0.1632008215
7747	0.1631985271
7748	0.1631939595
7749	0.1631915723
7750	0.1631885765
7751	0.1631856765
7752	0.1631834276
7753	0.1631785627
7754	0.1631747458
7755	0.1631722522
7756	0.1631686809
7757	0.1631655189
7758	0.1631615132
7759	0.1631572907
7760	0.1631556859
7761	0.1631521177
7762	0.1631502831
7763	0.1631471597
7764	0.1631428919
7765	0.1631411472
7766	0.1631393867
7767	0.163135941
7768	0.1631328523
7769	0.1631299486
7770	0.1631278402
7771	0.1631255063
7772	0.1631204097
7773	0.1631182848
7774	0.1631167338
7775	0.1631138136
7776	0.1631108338
7777	0.1631073685
7778	0.1631039564
7779	0.1631007839
7780	0.1630989733
7781	0.1630958466
7782	0.1630917952
7783	0.1630870255
7784	0.1630854066
7785	0.1630799885
7786	0.1630782231
7787	0.1630748947
7788	0.1630725828
7789	0.1630704195
7790	0.1630677474
7791	0.1630633172
7792	0.1630600795
7793	0.1630583751
7794	0.1630544411
7795	0.163052413
7796	0.1630497335
7797	0.1630464266
7798	0.1630407923
7799	0.1630374377
7800	0.1630349716
7801	0.1630305569
7802	0.1630256513
7803	0.1630230204
7804	0.1630202076
7805	0.1630178392
7806	0.1630141584
7807	0.163009823
7808	0.1630063126
7809	0.163004725
7810	0.1630017478
7811	0.1629972899
7812	0.162993601
7813	0.1629911083
7814	0.1629838366
7815	0.1629784704
7816	0.1629729513
7817	0.1629703596
7818	0.1629678003
7819	0.1629653577
7820	0.1629619166
7821	0.1629578705
7822	0.1629543396
7823	0.1629507025
7824	0.1629456727
7825	0.1629434483
7826	0.1629397555
7827	0.1629374672
7828	0.1629354123
7829	0.1629329227
7830	0.1629304087
7831	0.1629281085
7832	0.1629255799
7833	0.1629239907
7834	0.1629212621
7835	0.1629157939
7836	0.1629144347
7837	0.1629124687
7838	0.1629074441
7839	0.1629045713
7840	0.162901405
7841	0.162896596
7842	0.1628930008
7843	0.1628910254
7844	0.1628875211
7845	0.1628854076
7846	0.1628831841
7847	0.1628796686
7848	0.1628763562
7849	0.1628726824
7850	0.1628687555
7851	0.1628645261
7852	0.162862769
7853	0.1628610939
7854	0.1628572825
7855	0.1628528987
7856	0.1628499005
7857	0.1628425026
7858	0.1628388914
7859	0.1628358668
7860	0.1628327126
7861	0.1628295897
7862	0.1628260032
7863	0.1628221286
7864	0.1628164764
7865	0.1628140894
7866	0.1628106127
7867	0.1628063286
7868	0.1628023463
7869	0.1627983676
7870	0.1627958117
7871	0.1627930885
7872	0.162790666
7873	0.1627859414
7874	0.1627827206
7875	0.1627803588
7876	0.1627763533
7877	0.1627731455
7878	0.1627692047
7879	0.1627645314
7880	0.1627625386
7881	0.1627599398
7882	0.1627562578
7883	0.1627509128
7884	0.1627474673
7885	0.1627416518
7886	0.1627387824
7887	0.1627369457
7888	0.1627342022
7889	0.1627308201
7890	0.1627273909
7891	0.1627255447
7892	0.1627223157
7893	0.1627186265
7894	0.1627147846
7895	0.1627119483
7896	0.1627080636
7897	0.1627030614
7898	0.1626995969
7899	0.1626974923
7900	0.1626949957
7901	0.1626915316
7902	0.1626876819
7903	0.1626853689
7904	0.1626830353
7905	0.1626812315
7906	0.1626772587
7907	0.1626722966
7908	0.1626707599
7909	0.1626655732
7910	0.1626631613
7911	0.1626604464
7912	0.1626566067
7913	0.1626525185
7914	0.1626491822
7915	0.1626456944
7916	0.1626430944
7917	0.1626395842
7918	0.1626379156
7919	0.1626346434
7920	0.1626304617
7921	0.1626286036
7922	0.1626266086
7923	0.1626236687
7924	0.162621305
7925	0.1626196761
7926	0.1626166435
7927	0.162614005
7928	0.1626085151
7929	0.1626060265
7930	0.162602682
7931	0.1625996722
7932	0.1625955675
7933	0.1625915741
7934	0.1625887368
7935	0.1625858775
7936	0.1625834504
7937	0.1625812498
7938	0.1625782436
7939	0.1625714902
7940	0.1625662584
7941	0.1625631828
7942	0.1625588648
7943	0.1625573476
7944	0.1625523529
7945	0.1625493583
7946	0.162545685
7947	0.1625437115
7948	0.1625413292
7949	0.1625375223
7950	0.1625335096
7951	0.1625281179
7952	0.1625237088
7953	0.1625207153
7954	0.1625191846
7955	0.1625170809
7956	0.1625139012
7957	0.1625113712
7958	0.1625072392
7959	0.1625052605
7960	0.1625020595
7961	0.1624996989
7962	0.1624968028
7963	0.1624932356
7964	0.1624900426
7965	0.1624875258
7966	0.1624844285
7967	0.1624813305
7968	0.1624801629
7969	0.1624773455
7970	0.1624736017
7971	0.1624684939
7972	0.1624657063
7973	0.1624631669
7974	0.1624576136
7975	0.1624557456
7976	0.1624503992
7977	0.162446906
7978	0.162444419
7979	0.162441127
7980	0.1624391316
7981	0.1624379145
7982	0.1624336424
7983	0.162431434
7984	0.1624272676
7985	0.1624250136
7986	0.1624215978
7987	0.1624200587
7988	0.1624165875
7989	0.1624121278
7990	0.1624074978
7991	0.1624046544
7992	0.1623990707
7993	0.1623954019
7994	0.1623939615
7995	0.162386836
7996	0.1623836809
7997	0.1623816884
7998	0.1623786112
7999	0.1623759907
8000	0.1623744912
8001	0.1623698626
8002	0.1623681473
8003	0.1623646952
8004	0.1623606238
8005	0.1623579787
8006	0.1623545815
8007	0.1623502187
8008	0.1623476745
8009	0.1623446788
8010	0.1623409509
8011	0.1623398647
8012	0.1623369465
8013	0.1623317163
8014	0.162327328
8015	0.1623225339
8016	0.1623184934
8017	0.1623151989
8018	0.162311127
8019	0.1623069487
8020	0.1623009705
8021	0.1622974482
8022	0.1622929995
8023	0.1622892658
8024	0.1622825633
8025	0.1622796415
8026	0.1622764258
8027	0.1622715626
8028	0.1622686995
8029	0.1622664063
8030	0.1622613181
8031	0.1622577554
8032	0.1622551056
8033	0.1622488002
8034	0.1622451857
8035	0.1622425649
8036	0.1622391933
8037	0.1622353226
8038	0.1622325486
8039	0.1622292202
8040	0.1622265549
8041	0.1622242476
8042	0.1622214404
8043	0.1622184751
8044	0.1622148007
8045	0.1622121363
8046	0.1622089492
8047	0.1622062785
8048	0.1622024548
8049	0.1621998633
8050	0.1621960975
8051	0.1621929898
8052	0.1621887625
8053	0.1621844051
8054	0.1621824777
8055	0.1621777322
8056	0.1621738841
8057	0.1621715819
8058	0.1621679603
8059	0.16216474
8060	0.1621611055
8061	0.16215707
8062	0.1621536285
8063	0.1621496816
8064	0.1621473731
8065	0.1621448963
8066	0.1621408345
8067	0.162134501
8068	0.1621305177
8069	0.1621271124
8070	0.1621234519
8071	0.1621224363
8072	0.1621209284
8073	0.1621184699
8074	0.1621152222
8075	0.1621130987
8076	0.1621104116
8077	0.1621060135
8078	0.1621028931
8079	0.1621000639
8080	0.162097054
8081	0.162094495
8082	0.1620929892
8083	0.1620873524
8084	0.1620854401
8085	0.1620825069
8086	0.1620791928
8087	0.1620761533
8088	0.1620748742
8089	0.1620716389
8090	0.1620684531
8091	0.1620652669
8092	0.1620615404
8093	0.1620586184
8094	0.1620559904
8095	0.1620532209
8096	0.1620503208
8097	0.1620481997
8098	0.1620435745
8099	0.1620418693
8100	0.1620382637
8101	0.1620353353
8102	0.1620312308
8103	0.1620252971
8104	0.1620228156
8105	0.1620197768
8106	0.1620175978
8107	0.1620145558
8108	0.1620123118
8109	0.1620102333
8110	0.1620065468
8111	0.1620033683
8112	0.1620011311
8113	0.1619978055
8114	0.1619947218
8115	0.1619929753
8116	0.1619903277
8117	0.1619864261
8118	0.1619820623
8119	0.161978556
8120	0.1619768879
8121	0.1619737823
8122	0.1619705466
8123	0.1619665763
8124	0.1619639761
8125	0.1619612203
8126	0.1619568038
8127	0.1619543573
8128	0.161949453
8129	0.1619452949
8130	0.1619418524
8131	0.1619402867
8132	0.1619357876
8133	0.1619343513
8134	0.1619321597
8135	0.161928288
8136	0.1619263388
8137	0.1619235015
8138	0.1619215454
8139	0.1619170528
8140	0.1619135929
8141	0.1619086258
8142	0.1619065889
8143	0.1619037359
8144	0.1619012471
8145	0.1618963707
8146	0.1618939801
8147	0.1618914096
8148	0.1618885212
8149	0.1618854485
8150	0.1618817349
8151	0.1618794914
8152	0.1618765329
8153	0.1618696548
8154	0.1618663809
8155	0.1618620455
8156	0.1618603982
8157	0.1618574069
8158	0.1618548692
8159	0.1618521558
8160	0.1618492122
8161	0.1618463598
8162	0.1618441581
8163	0.1618411509
8164	0.1618371572
8165	0.1618335927
8166	0.1618316805
8167	0.1618289975
8168	0.1618264505
8169	0.1618231249
8170	0.161820054
8171	0.1618177682
8172	0.1618146926
8173	0.1618126398
8174	0.1618106157
8175	0.1618057202
8176	0.1618005972
8177	0.1617964484
8178	0.161794515
8179	0.1617908824
8180	0.1617850514
8181	0.1617820771
8182	0.1617802976
8183	0.1617760053
8184	0.1617739218
8185	0.1617694853
8186	0.1617664593
8187	0.1617646443
8188	0.1617620995
8189	0.1617598913
8190	0.1617576425
8191	0.1617534206
8192	0.1617512529
8193	0.1617489703
8194	0.1617457739
8195	0.1617432513
8196	0.1617388063
8197	0.1617348695
8198	0.1617310189
8199	0.1617295263
8200	0.1617268386
8201	0.1617229236
8202	0.1617196883
8203	0.1617176198
8204	0.1617144963
8205	0.1617118594
8206	0.1617087282
8207	0.1617023204
8208	0.1616980985
8209	0.1616955043
8210	0.1616927337
8211	0.1616889134
8212	0.1616847473
8213	0.1616831091
8214	0.1616795725
8215	0.1616769831
8216	0.1616745141
8217	0.1616719463
8218	0.1616671873
8219	0.1616657094
8220	0.1616637218
8221	0.1616612337
8222	0.1616563027
8223	0.1616542098
8224	0.1616513273
8225	0.1616473268
8226	0.1616453544
8227	0.1616432296
8228	0.1616382016
8229	0.1616334285
8230	0.1616315512
8231	0.1616295513
8232	0.1616274349
8233	0.1616222143
8234	0.1616199708
8235	0.1616175845
8236	0.161614383
8237	0.1616122059
8238	0.161606875
8239	0.1615996351
8240	0.1615953747
8241	0.1615925387
8242	0.1615897352
8243	0.1615874695
8244	0.161583995
8245	0.1615806204
8246	0.1615780169
8247	0.1615752757
8248	0.1615699972
8249	0.1615663206
8250	0.1615649972
8251	0.1615618723
8252	0.1615600776
8253	0.161558473
8254	0.1615563258
8255	0.1615495741
8256	0.1615476667
8257	0.161544639
8258	0.1615408457
8259	0.1615385745
8260	0.161536237
8261	0.1615334463
8262	0.1615308134
8263	0.161529029
8264	0.1615239203
8265	0.1615204096
8266	0.1615172951
8267	0.1615150217
8268	0.1615106113
8269	0.1615073091
8270	0.1615046187
8271	0.1615015444
8272	0.1614995511
8273	0.1614974506
8274	0.1614946166
8275	0.1614921959
8276	0.1614884571
8277	0.1614854538
8278	0.1614828821
8279	0.1614804792
8280	0.1614792395
8281	0.1614747581
8282	0.1614724478
8283	0.1614709515
8284	0.1614686728
8285	0.1614627034
8286	0.1614594996
8287	0.161455455
8288	0.1614524951
8289	0.1614500898
8290	0.1614480995
8291	0.1614429753
8292	0.1614403632
8293	0.1614382048
8294	0.1614355677
8295	0.1614324449
8296	0.1614283913
8297	0.1614250678
8298	0.1614212788
8299	0.1614183478
8300	0.1614152119
8301	0.1614136181
8302	0.1614092128
8303	0.1614057669
8304	0.1614017978
8305	0.1613999436
8306	0.1613979355
8307	0.1613951484
8308	0.1613919829
8309	0.1613888779
8310	0.1613862168
8311	0.1613825591
8312	0.1613804922
8313	0.161376988
8314	0.1613756772
8315	0.1613719834
8316	0.1613681227
8317	0.1613652678
8318	0.161358825
8319	0.161353012
8320	0.1613515126
8321	0.1613483014
8322	0.1613459882
8323	0.1613435077
8324	0.1613403845
8325	0.1613382728
8326	0.1613313316
8327	0.1613292774
8328	0.1613248304
8329	0.1613222135
8330	0.1613202968
8331	0.1613169719
8332	0.1613119455
8333	0.1613092981
8334	0.1613072112
8335	0.1613039556
8336	0.1613013529
8337	0.1612999074
8338	0.1612978677
8339	0.1612949327
8340	0.1612934311
8341	0.1612902863
8342	0.1612867094
8343	0.1612838699
8344	0.1612810742
8345	0.1612759572
8346	0.1612732539
8347	0.1612720648
8348	0.1612675089
8349	0.1612642915
8350	0.161262389
8351	0.1612596507
8352	0.161257168
8353	0.1612539834
8354	0.161250736
8355	0.1612474335
8356	0.1612444524
8357	0.1612423526
8358	0.1612398213
8359	0.1612374972
8360	0.1612350982
8361	0.1612327526
8362	0.1612302712
8363	0.1612276622
8364	0.1612249968
8365	0.1612224544
8366	0.1612184314
8367	0.1612141812
8368	0.1612117103
8369	0.1612094192
8370	0.1612061146
8371	0.1611994116
8372	0.1611970502
8373	0.1611954329
8374	0.1611919506
8375	0.161190019
8376	0.1611864676
8377	0.1611816746
8378	0.1611784512
8379	0.1611752445
8380	0.1611705758
8381	0.1611680318
8382	0.1611653495
8383	0.161163637
8384	0.1611611495
8385	0.1611595092
8386	0.1611558208
8387	0.1611526273
8388	0.1611497353
8389	0.1611473838
8390	0.1611458018
8391	0.1611437732
8392	0.1611416076
8393	0.1611391016
8394	0.1611354227
8395	0.1611319147
8396	0.1611294222
8397	0.1611265431
8398	0.1611235896
8399	0.1611198881
8400	0.1611181098
8401	0.1611151196
8402	0.1611099326
8403	0.1611068791
8404	0.1611054104
8405	0.1611034107
8406	0.1611013033
8407	0.1610985481
8408	0.1610953596
8409	0.1610915969
8410	0.1610894797
8411	0.1610861798
8412	0.1610834232
8413	0.1610826026
8414	0.1610802813
8415	0.1610785008
8416	0.1610757488
8417	0.1610734769
8418	0.161070743
8419	0.1610652253
8420	0.1610618587
8421	0.1610554801
8422	0.1610525131
8423	0.1610504041
8424	0.1610479579
8425	0.1610440986
8426	0.1610407276
8427	0.1610385452
8428	0.1610352876
8429	0.161033306
8430	0.1610290727
8431	0.1610263938
8432	0.1610231703
8433	0.1610197725
8434	0.1610179369
8435	0.1610156401
8436	0.1610116449
8437	0.1610087312
8438	0.1610047162
8439	0.1610015958
8440	0.1609984007
8441	0.1609962945
8442	0.1609951449
8443	0.1609928753
8444	0.1609905455
8445	0.1609878104
8446	0.160983896
8447	0.1609808098
8448	0.1609772417
8449	0.160973724
8450	0.1609693855
8451	0.1609651235
8452	0.1609638855
8453	0.1609595541
8454	0.1609573286
8455	0.1609550404
8456	0.1609523863
8457	0.1609479823
8458	0.1609458163
8459	0.1609415916
8460	0.1609391748
8461	0.1609357448
8462	0.1609324303
8463	0.1609292045
8464	0.1609248178
8465	0.1609218205
8466	0.1609193844
8467	0.1609169779
8468	0.1609136804
8469	0.160910161
8470	0.1609077413
8471	0.1609056432
8472	0.1609028058
8473	0.1608992678
8474	0.1608965003
8475	0.1608931085
8476	0.1608904163
8477	0.1608888016
8478	0.1608854345
8479	0.1608837098
8480	0.1608808833
8481	0.1608782487
8482	0.1608756433
8483	0.1608721698
8484	0.1608664416
8485	0.160864038
8486	0.1608620121
8487	0.1608590456
8488	0.1608576365
8489	0.1608551964
8490	0.1608519908
8491	0.1608482982
8492	0.1608439521
8493	0.1608410702
8494	0.1608380324
8495	0.1608360096
8496	0.1608321725
8497	0.1608277859
8498	0.1608258972
8499	0.1608192272
8500	0.1608149948
8501	0.1608121012
8502	0.160810109
8503	0.1608060575
8504	0.1608032986
8505	0.160799817
8506	0.1607978278
8507	0.1607953165
8508	0.1607935254
8509	0.1607897551
8510	0.1607862203
8511	0.1607827021
8512	0.1607804811
8513	0.160777942
8514	0.1607758247
8515	0.1607711747
8516	0.1607692796
8517	0.16076625
8518	0.1607614579
8519	0.1607584358
8520	0.1607562585
8521	0.1607529641
8522	0.1607489925
8523	0.1607465054
8524	0.1607451918
8525	0.1607425807
8526	0.1607408258
8527	0.1607381035
8528	0.1607340063
8529	0.160731298
8530	0.1607276706
8531	0.1607250025
8532	0.1607225095
8533	0.1607204047
8534	0.1607159103
8535	0.1607136341
8536	0.1607092833
8537	0.1607073432
8538	0.1607038809
8539	0.1606998207
8540	0.1606962571
8541	0.1606943228
8542	0.1606917798
8543	0.1606888181
8544	0.1606853159
8545	0.1606824223
8546	0.1606802187
8547	0.160676993
8548	0.1606740723
8549	0.1606716354
8550	0.1606689532
8551	0.1606641688
8552	0.160660096
8553	0.1606570015
8554	0.1606537195
8555	0.1606494858
8556	0.1606455152
8557	0.1606417863
8558	0.1606381878
8559	0.1606367056
8560	0.1606340885
8561	0.1606299948
8562	0.1606262455
8563	0.1606240577
8564	0.160622209
8565	0.1606184999
8566	0.1606151909
8567	0.160612346
8568	0.1606073711
8569	0.1606034639
8570	0.1606025302
